dataset,status,n_features,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
feynman_III_15_12,success,3,lso,0.9999766436563924,0.023413169530086767,31,173.0658462047577,,0.01,(0.006687122655793038 add ((((-0.00033474730886914834 mul x_0) add (35.11480844668581 mul cos((-1.5692781980278565 add (0.4998477343037525 mul (x_1 mul x_2)))))))**2 mul cos((-1.5707952626922015 add (0.032739911894229916 mul (x_0 mul inv((10.09678965917833 add (0.010682176758798607 mul x_1)))))))))
feynman_III_15_14,success,3,lso,0.941381921195426,0.00224188367778976,17,59.92955160140991,,0.01,(0.002180832781383116 add (exp(((-1.2653625874356076 mul x_2) add (-0.4659668304598746 mul x_1))) mul exp((-3.5270001774921056 add (0.8182569709777162 mul x_0)))))
feynman_III_15_27,success,3,lso,0.9897891531948347,0.2383468930731019,22,106.07370615005493,,0.01,(-0.06629988510652549 add (inv((-1.1133359589358183e-05 add (0.0023460796974980563 mul x_1))) mul exp(((0.33174923348137 mul x_0) add (-4.473778410558269 mul arctan((0.8340361312975104 add (0.5322718361012609 mul x_2))))))))
feynman_III_17_37,success,3,lso,0.9679610292561328,0.8948464494283839,17,304.2375907897949,,0.01,(1.8952886030662794 add (cos((5.977454254789562 add (1.0951415582964512 mul x_2))) mul abs((-0.794248630809231 add (-0.8285173836374015 mul (x_0 mul x_1))))))
feynman_III_19_51,success,5,lso,0.9724780340832171,0.051339409141310445,28,38.02606701850891,,0.01,(0.03602854195743949 add (inv((0.0049916595596740925 add (-0.006756366620350458 mul x_3))) mul exp(((1.111122405349352 mul x_1) add ((0.28214941818974715 mul x_0) sub (8.872750839098373 mul arctan((0.7705230714522723 add (0.30723089014052457 mul (x_4 mul x_2))))))))))
feynman_III_21_20,success,4,lso,0.9938566708047841,1.406392401760916,24,29.53733491897583,,0.01,(1.2135166158677915 add (((4.652013566721277 add (1.434996122860301 mul x_1)))**2 mul (inv((-3.4148752825664785 add (-16.693326844113205 mul x_3))) mul exp(((0.29923550427890167 mul x_2) add (0.2958901123584907 mul x_0))))))
feynman_III_4_32,success,4,lso,0.9999862297761304,0.03200352249842418,29,224.75242471694946,,0.01,(-0.47217696679762555 add (inv((0.04977044243416176 add (34.62218790468947 mul x_0))) mul (inv((0.007261789669734518 add (0.6827792476230644 mul x_1))) mul abs((-1.0920805318699367 add (-10.427481736105557 mul (x_3 mul abs((-0.2288601525306042 add (14.379604114599976 mul x_2))))))))))
feynman_III_4_33,success,4,lso,0.9963730859048623,0.30765793695291044,19,15.11795949935913,,0.01,(0.416992243234974 add ((-0.13290379575003702 mul x_2) sub ((0.25131625227889476 mul x_1) sub ((-0.08022934599427227 mul x_3) sub (-1.0326716330466537 mul (x_2 mul x_3))))))
feynman_III_7_38,success,3,lso,0.9841779277384564,4.021494163424728,22,20.415948390960693,,0.01,(3.0471697636384008 add (inv((-0.09865639799749587 add (1.2703298635680829 mul x_2))) mul (((-2.208370168860904 mul x_0) add (-8.289937174150465 mul cos((2.047009793638534 add (-0.3462027619179355 mul x_1))))))**2))
feynman_III_8_54,success,3,lso,0.11274388641079036,0.3448373277258181,31,253.12220215797424,,0.01,(0.4978122026988198 add (sin((7.502009799295029 add (-0.46421034407143447 mul x_1))) mul (sin((1.3614326357845061 add (-0.5681068161110588 mul x_0))) mul sin((-4.7119810874586285 add (-13.572527055897858 mul (x_2 mul inv((-1.319478328855528 add (-2.192500596414898 mul (x_1 mul x_0)))))))))))
feynman_III_9_52,success,6,lso,0.46820732024610945,12.411665374104563,57,386.02580165863037,,0.01,(-390.1539278008786 add (inv((114.42129537201248 add (-2.38185299195988 mul x_1))) mul (((0.0007955375544907769 mul ((-263.67934396524385 add (90.23540278180991 mul x_3)))**2) sub ((3.568350612668072 mul x_2) sub ((-44.75868668515768 mul x_5) sub ((-1.243197486994427 mul ((-27.718981664851952 add (-0.19931646818923 mul x_0)))**2) add ((51.22172336575929 mul x_4) sub (-3.741910176193034 mul x_2)))))) mul ((3.718508554287485 add (0.00884808117638545 mul (x_4 mul ((0.7261853157218598 mul x_2) sub (-3.3368459907507693 mul x_5))))))**3)))
feynman_II_10_9,success,3,lso,0.9999755910595195,0.0009654013503395592,22,35.64555740356445,,0.01,(-0.0029389488954140895 add (inv((5.187967404427641 add (251.4022422988047 mul x_1))) mul (inv((0.3264984924117162 add (0.31627114211899787 mul x_2))) mul abs((1.9833013524828287 add (81.27662252148646 mul x_0))))))
feynman_II_11_20,success,5,lso,0.9276332336879386,2.2137065397953393,28,213.56316494941711,,0.01,(0.19787879199144534 add (exp(((0.36538962325930957 mul x_0) add ((0.621487950232632 mul x_1) sub (0.4629337895384436 mul x_4)))) mul exp(((0.3710765900843639 mul x_2) add (1.9986186493644038 mul arctan((0.22525399160940252 add (-0.5671412023176259 mul x_3))))))))
feynman_II_11_27,success,4,lso,0.9916739628327139,0.04944472162195007,24,39.57530117034912,,0.01,(-0.009548229386142497 add (((0.3471868564612517 add (1.012648777828317 mul x_1)))**2 mul exp(((-1.7314649572657128 mul exp((0.7031295049444028 add (-2.056709357186392 mul x_0)))) add (0.4312229300543291 mul (x_3 mul x_2))))))
feynman_II_11_28,success,2,lso,0.9970587282979283,0.017562499953312667,15,7.898408889770508,,0.01,(0.9896869688205446 add (((0.33393324293314014 add (0.9574129185227432 mul x_0)))**2 mul tan((0.00417112641922368 add (0.7390603070938748 mul x_1)))))
feynman_II_11_3,success,5,lso,0.9209857524426645,0.036394509974887905,21,375.93877363204956,,0.01,(-0.02107957754565704 add (inv((-16.31157680036277 add (7.757842217712016 mul x_3))) mul exp(((-0.4628068646298058 mul x_2) add ((0.4441063085694581 mul x_0) sub (-0.4651983824339783 mul x_1))))))
feynman_II_13_17,success,4,lso,0.9514256753852406,0.0053128367920458955,24,100.7959406375885,,0.01,(-0.00075514188161947 add (exp(((-0.3487903621348237 mul x_0) add (0.3628490673018332 mul x_2))) mul exp(((-0.18037891190469793 mul sqrt((-51.62120531786993 add (160.0310177958365 mul x_1)))) add (-0.3936938225472358 mul x_3)))))
feynman_II_13_23,success,3,lso,0.9993037287021974,0.02913151270877763,16,22.99986505508423,,0.01,(-0.09320957997209034 add ((1.0438789709333283 mul x_0) add (0.20955402947233226 mul exp(((1.7577229982779357 mul x_1) add (-0.6643171331835915 mul x_2))))))
feynman_II_13_34,success,3,lso,0.9934865055016073,0.16888551633714663,17,31.004903078079224,,0.01,(-0.08137605611355772 add (abs((-0.025647264116630156 add (-0.5733020033262722 mul x_0))) mul exp(((0.7381132899631218 mul x_1) add (-0.01783084552413466 mul x_2)))))
feynman_II_15_4,success,3,lso,0.9991223071870388,0.16682429143403496,22,17.437310934066772,,0.01,(-0.005723934215981465 add (((-2.730351743949452 add (-0.9557931102617369 mul x_1)))**2 mul (cos((-3.144221944503503 add (1.0009373147857932 mul x_2))) mul cos((-4.709104273022526 add (-0.09485975621888318 mul x_0))))))
feynman_II_15_5,success,3,lso,0.9941334706809968,0.37220230574807533,22,19.416872262954712,,0.01,(0.10213223880886417 add (cos((-3.1555047030719576 add (1.002894078681924 mul x_2))) mul (((0.5308352794619192 mul x_0) add (2.246548741880099 mul cos((-4.393637418028499 add (-0.3165610502622048 mul x_1))))))**2))
feynman_II_21_32,success,5,lso,0.974825629619061,0.008436490914374534,24,173.5784888267517,,0.01,(-0.0010326932424556238 add (inv((-0.20353643172662625 add (1.9964183456925861 mul x_1))) mul (inv((0.01405879311403167 add (3.1020173828428828 mul x_2))) mul exp(((-0.060394592489625636 mul x_4) add (0.33235576383252474 mul x_0))))))
feynman_II_24_17,success,3,lso,0.9896724527657172,0.08313089307195144,16,275.77519965171814,,0.01,(-2.619646549691419 add ((0.7211299355455913 mul x_0) add (9.89049832130342 mul exp(((-1.1267956068755345 mul x_1) add (0.056590312279481005 mul x_2))))))
feynman_II_27_16,success,3,lso,0.9984768426642977,3.354060389860759,22,24.488582611083984,,0.01,(-0.5863852592924804 add (((1.6678706658373381 add (0.5878672448093674 mul x_1)))**2 mul (((0.0009071346228107333 add (0.353854889211295 mul x_2)))**2 mul abs((0.027400802080588208 add (1.969999203933817 mul x_0))))))
feynman_II_27_18,success,2,lso,0.9999610277029419,0.12924817075693765,15,11.538409948348999,,0.01,(-0.3283599099949764 add (((-0.2149749344067523 add (-4.506996176553296 mul x_1)))**2 mul sin((3.1409123063348656 add (-0.04830310475307893 mul x_0)))))
feynman_II_2_42,success,5,lso,0.9827914744288744,1.0278010677189402,22,324.37589597702026,,0.01,(0.0740874666940989 add (((1.3680618167656247 mul x_2) sub (1.3891454401176528 mul x_1)) mul exp(((0.3546475976548545 mul x_3) add ((-0.4630421255914682 mul x_4) add (0.32802943351107655 mul x_0))))))
feynman_II_34_11,success,4,lso,0.9974643655199618,0.17850653346679002,29,24.217944860458374,,0.01,(-0.030517513072336157 add (((0.24665814665783278 add (0.08604330298574037 mul x_0)))**2 mul (inv((-0.1627781601712909 add (65.00357640965754 mul x_3))) mul abs((-58.37039822056757 add (-4.909211062064731 mul (x_2 mul abs((1.8580425638261235 add (72.73337064421371 mul x_1))))))))))
feynman_II_34_2,success,3,lso,0.9877893607031923,1.3807472451521625,17,235.9967188835144,,0.01,(-4.9062273156190805 add (exp(((0.2466432086298238 mul x_0) add (0.2572994511588525 mul x_1))) mul ((1.1723335062486986 add (0.24663788739169415 mul x_2)))**2))
feynman_II_34_29a,success,3,lso,0.9977474338112988,0.009513270990807102,22,14.577229976654053,,0.01,(-0.010870244104871167 add (((-0.40304004015065703 add (-0.13032237553641557 mul x_0)))**2 mul (inv((1.1575911794034928 add (19.527123291483786 mul x_2))) mul abs((0.44487349605766563 add (7.483813254270323 mul x_1))))))
feynman_II_34_29b,success,5,lso,0.941614980840973,28.535293336766095,31,279.13527393341064,,0.01,(21.133470150634412 add (((3.7949844208581816 add (1.6928946507804408 mul x_4)))**2 mul (((2.350108726260695 add (0.9695136891382913 mul x_2)))**2 mul exp(((-0.4940892768258025 mul x_1) add (-16.076313784921776 mul exp((-1.6068157683031168 add (-0.10029977799073227 mul (x_3 mul x_0))))))))))
feynman_II_34_2a,success,3,lso,0.9907395520169803,0.043547900161621134,24,36.906100273132324,,0.01,(-0.002336058588892852 add ((0.14233589784392192 mul x_0) sub (0.5857528519054889 mul (((-0.48060476168147614 mul x_1) sub (-0.4426087851844176 mul x_2)) mul exp(((-0.48421923885693585 mul x_2) add (0.29320296018480957 mul x_0)))))))
feynman_II_35_18,success,5,lso,0.95496013367871,0.06140709633894529,27,453.0800015926361,,0.01,(0.053547769856685634 add (abs((-4.617126257034562 add (30.040480950786154 mul x_0))) mul ((-0.003937232911043999 mul x_4) sub ((0.00370126067856985 mul x_3) sub (-0.03198393584462956 mul arctan(((-0.2572879751719494 mul x_1) add (-0.2539940158731612 mul x_2))))))))
feynman_II_35_21,success,5,lso,0.9156258002286062,1.3651963499785182,22,480.6566524505615,,0.01,(-2.5468099024173636 add (((-0.5746854120552208 mul x_3) sub ((-0.5846230891362802 mul x_2) add (-1.9012708906180684 mul x_1))) mul exp(((0.24760265887026867 mul x_0) add (-0.09572491696571016 mul x_4)))))
feynman_II_36_38,success,8,lso,0.9509506087713532,0.20422003392733248,38,534.4744617938995,,0.01,(-0.1250813002908745 add (exp(((-0.5500545643355871 mul x_3) add (-0.5020742228684487 mul x_2))) mul (exp((-0.19605236950657953 add (0.49044051549510403 mul x_0))) mul ((0.2792903588389843 mul (x_7 mul x_4)) sub ((-1.7406016281300742 mul x_1) add (-64.30264577493101 mul exp(((-1.5087115251492627 mul x_6) add (-0.7167934974228537 mul x_5)))))))))
feynman_II_37_1,success,3,lso,0.9991213028612356,0.7171202516269514,22,252.7529809474945,,0.01,(-0.08550945626601676 add (((12.43539464461219 add (2.5330351311737527 mul x_2)))**2 mul abs((-0.0002897442552479691 add (0.5947666542725452 mul (x_1 mul sin((0.00035337598171670257 add (-0.016500150675799553 mul x_0)))))))))
feynman_II_38_14,success,2,lso,0.9999970717857302,0.00038782116567066973,15,8.405651330947876,,0.01,(0.00013456031746916073 add (inv((2.0955784151185477 add (2.086389683137913 mul x_1))) mul abs((-0.00783405920354399 add (1.0465959818117636 mul x_0)))))
feynman_II_38_3,success,4,lso,0.9906435905045008,0.9913313143203509,24,159.36578035354614,,0.01,(-0.3192970976702817 add (abs((0.005286544907908815 add (0.05691005302133023 mul (x_0 mul x_3)))) mul exp(((0.32940300427973906 mul x_1) sub (24.35918042208486 mul inv((-6.035038443793875 add (-2.4122229857498008 mul x_2))))))))
feynman_II_3_24,success,2,lso,0.9877384823546562,0.004096586845472344,15,8.618923664093018,,0.01,(-0.016680431203163572 add (inv((-279.9844967797428 add (467.32267458028866 mul x_1))) mul ((-4.05054672120193 add (-0.9938726546810298 mul x_0)))**2))
feynman_II_4_23,success,3,lso,0.9861603876241496,0.003205758931530801,22,53.66333770751953,,0.01,(-0.0036983853733234423 add (inv((6.484403224418362 add (41.79329504619001 mul x_1))) mul exp(((0.297241308047075 mul x_0) sub (-0.5999990813374526 mul exp((1.5756831251514547 add (-0.6602016951350095 mul x_2))))))))
feynman_II_6_11,success,4,lso,0.9549275210367597,0.004078887116342462,30,99.04977893829346,,0.01,(-0.00037944344865222207 add (exp((-2.511797036914475 add (0.38548227340208463 mul x_1))) mul (exp(((-0.5486984715699379 mul x_0) add (-1.312467027861886 mul x_3))) mul ((-3.8436715218200876 mul x_2) sub (-0.6944290899332521 mul sqrt((75.19516012511056 add (-0.2 mul x_5))))))))
feynman_II_6_15a,success,6,lso,0.947101223001961,0.09331265792348253,22,343.01268887519836,,0.01,(0.0134073134582459 add (exp((1.508430896363563 add (-3.9208578264230725 mul x_2))) mul ((10.806927797395936 mul x_1) add ((-7.307141095854472 mul x_0) add (2.2657676275026684 mul (x_3 mul x_5))))))
